Date,Open,High,Low,Close,Volume,shares_outstanding,btc_holdings,btc_price,market_cap,btc_holdings_value,nav_premium,total_debt,leverage_ratio
2024-03-20,142.300995,155.000000,136.300995,154.651993,33314000,16968100.000000,205000.000000,67913.671875,2624150478.993225,13922302734.375000,0.188485,3705000000.000000,0.585387
2024-03-21,159.412003,170.436005,158.102005,159.929001,31590000,16968100.000000,205000.000000,65491.390625,2713691279.399109,13425735078.125000,0.202126,3705000000.000000,0.577220
2024-03-22,152.000000,159.449005,149.000000,152.300003,20836000,16968100.000000,205000.000000,63778.761719,2584241681.782532,13074646152.343750,0.197653,3705000000.000000,0.589101
2024-03-22,152.000000,159.449005,149.000000,152.300003,20836000,16431600.000000,205000.000000,63778.761719,2502532730.145264,13074646152.343750,0.191403,3705000000.000000,0.596855
2024-03-25,160.500000,187.365005,159.442001,185.600006,38840000,16431600.000000,205000.000000,69958.812500,3049705060.290527,14341556562.500000,0.212648,3705000000.000000,0.548507
2024-03-26,188.242996,190.949997,179.199997,187.699005,23939000,16780600.000000,205000.000000,69987.835938,3149701925.433350,14347506367.187500,0.219530,3705000000.000000,0.540505
2024-03-27,195.300003,199.998993,184.199997,191.916000,26226000,16968100.000000,205000.000000,69455.343750,3256449885.813904,14238345468.750000,0.228710,3705000000.000000,0.532217
2024-03-28,194.300003,198.899994,164.552002,170.455994,45559000,19101700.000000,205000.000000,70744.953125,3255999253.948975,14502715390.625000,0.224510,3705000000.000000,0.532251
2024-03-28,194.300003,198.899994,164.552002,170.455994,45559000,16968100.000000,205000.000000,70744.953125,2892314345.892334,14502715390.625000,0.199433,3705000000.000000,0.561592
2024-04-01,164.501007,169.018997,158.656006,163.673996,19930000,16968100.000000,214246.000000,69702.148438,2777236731.047058,14933406494.140625,0.185975,3705000000.000000,0.571562
2024-04-02,149.199997,159.229004,146.294006,157.882996,18546000,16968100.000000,214246.000000,65446.972656,2678974457.733154,14021752103.710938,0.191058,3705000000.000000,0.580359
2024-04-03,158.001007,169.949005,156.832001,160.610992,19772000,16968100.000000,214246.000000,65980.812500,2725263380.679321,14136125154.875000,0.192787,3705000000.000000,0.576182
2024-04-04,169.298004,173.972000,161.009995,161.542007,20171000,16968100.000000,214246.000000,68508.843750,2741060936.549377,14677745738.062500,0.186749,3705000000.000000,0.574770
2024-04-04,169.298004,173.972000,161.009995,161.542007,20171000,16657400.000000,214246.000000,68508.843750,2690869834.835815,14677745738.062500,0.183330,3705000000.000000,0.579280
2024-04-05,157.000000,167.425003,143.199997,143.899994,22740000,16968100.000000,214246.000000,67837.640625,2441709486.434937,14533943153.343750,0.168000,3705000000.000000,0.602762
2024-04-08,160.210007,162.378006,149.119995,151.298996,20574000,16968100.000000,214246.000000,71631.359375,2567256493.547058,15346732220.656250,0.167284,3705000000.000000,0.590697
2024-04-09,147.809998,148.016998,137.500000,144.102005,16659000,16968100.000000,214246.000000,69139.015625,2445137231.123352,14812757541.593750,0.165070,3705000000.000000,0.602426
2024-04-09,147.809998,148.016998,137.500000,144.102005,16659000,16118100.000000,214246.000000,69139.015625,2322650526.869202,14812757541.593750,0.156801,3705000000.000000,0.614667
2024-04-10,138.750000,156.600006,137.376999,156.600006,19392000,16968100.000000,214246.000000,70587.882812,2657204563.565063,15123171541.046875,0.175704,3705000000.000000,0.582345
2024-04-11,154.300003,157.837006,151.009003,155.181000,14386000,16968100.000000,214246.000000,70060.609375,2633126721.957397,15010205316.156250,0.175422,3705000000.000000,0.584558
2024-04-12,153.500000,153.781998,143.300003,147.957993,12906000,16968100.000000,214246.000000,67195.867188,2510566013.450623,14396445761.453125,0.174388,3705000000.000000,0.596084
2024-04-15,147.000000,148.996994,132.104996,133.587997,16125000,16968100.000000,214246.000000,63426.210938,2266734499.302673,13588811988.515625,0.166809,3705000000.000000,0.620423
2024-04-16,130.602005,132.850006,121.514999,125.403000,17292000,18802200.000000,214246.000000,63811.863281,2357852284.304810,13671436460.554688,0.172466,3705000000.000000,0.611099
2024-04-16,130.602005,132.850006,121.514999,125.403000,17292000,17637200.000000,214246.000000,63811.863281,2211757789.447021,13671436460.554688,0.161779,3705000000.000000,0.626188
2024-04-17,125.800003,126.421997,113.198997,118.805000,20374000,17637200.000000,214246.000000,61276.691406,2095387551.382446,13128286027.023438,0.159609,3705000000.000000,0.638750
2024-04-17,125.800003,126.421997,113.198997,118.805000,20374000,18755800.000000,214246.000000,61276.691406,2228282824.723816,13128286027.023438,0.169731,3705000000.000000,0.624444
2024-04-18,119.199997,128.787994,116.843002,120.816002,17697000,18755800.000000,214246.000000,63512.753906,2266000768.287659,13607353473.398438,0.166528,3705000000.000000,0.620499
2024-04-19,123.699997,125.864998,116.624001,117.411003,14747000,18755800.000000,214246.000000,63843.570312,2202137292.182922,13678229565.171875,0.160996,3705000000.000000,0.627207
2024-04-22,120.900002,134.789993,120.800003,132.401001,19411000,18755800.000000,214246.000000,66837.679688,2483286694.116211,14319705522.328125,0.173417,3705000000.000000,0.598712
2024-04-23,131.100006,139.445007,129.889008,133.863998,10478000,18755800.000000,214246.000000,66407.273438,2510726381.436157,14227492704.890625,0.176470,3705000000.000000,0.596069
2024-04-24,132.701004,134.500000,126.000000,126.567001,9512000,18755800.000000,214246.000000,64276.898438,2373865363.784790,13771068382.640625,0.172381,3705000000.000000,0.609489
2024-04-25,122.599998,126.772003,120.113998,124.041000,7734000,17637200.000000,214246.000000,64481.707031,2187735931.658936,13814947804.617188,0.158360,3705000000.000000,0.628740
2024-04-25,122.599998,126.772003,120.113998,124.041000,7734000,18644700.000000,214246.000000,64481.707031,2312707239.527893,13814947804.617188,0.167406,3705000000.000000,0.615683
2024-04-26,122.500000,128.597000,120.401001,128.238007,8815000,18644700.000000,214246.000000,63755.320312,2390959161.502075,13659322355.671875,0.175042,3705000000.000000,0.607780
2024-04-29,125.000000,130.841995,122.842003,129.296997,10131000,18644700.000000,214246.000000,63841.121094,2410703721.276855,13677704829.851562,0.176251,3705000000.000000,0.605817
2024-04-30,119.901001,121.542000,106.317001,106.502998,24936000,17647000.000000,214246.000000,60636.855469,1879458411.918640,12991203736.757812,0.144672,3705000000.000000,0.663448
2024-04-30,119.901001,121.542000,106.317001,106.502998,24936000,17492700.000000,214246.000000,60636.855469,1863024999.272919,12991203736.757812,0.143407,3705000000.000000,0.665406
2024-05-01,101.553001,110.932999,101.000000,102.827003,19249000,17647000.000000,214246.000000,58254.011719,1814588130.393982,12480688994.695312,0.145392,3705000000.000000,0.671246
2024-05-02,105.500000,114.230003,104.176003,112.942001,15402000,17647000.000000,214246.000000,59123.433594,1993087497.695923,12666959153.726562,0.157345,3705000000.000000,0.650218
2024-05-03,120.100998,124.199997,117.281998,122.301003,15610000,17737400.000000,214246.000000,62889.835938,2169301801.786804,13473895790.265625,0.161000,3705000000.000000,0.630713
2024-05-06,127.385002,133.899994,126.010002,126.880997,13870000,17108000.000000,214246.000000,63161.949219,2170680091.613770,13532194972.320312,0.160409,3705000000.000000,0.630565
2024-05-07,127.820000,131.899994,125.129997,125.745003,9968000,17737400.000000,214246.000000,62334.816406,2230389411.717224,13354985075.773438,0.167008,3705000000.000000,0.624222
2024-05-08,119.838997,125.989998,119.000000,123.311996,8590000,17737400.000000,214246.000000,61187.941406,2187234206.008911,13109271694.523438,0.166846,3705000000.000000,0.628794
2024-05-09,123.000000,130.300003,120.098999,126.363998,10534000,17737400.000000,214246.000000,63049.960938,2241368785.452271,13508201931.015625,0.165927,3705000000.000000,0.623069
2024-05-10,128.998993,130.199005,117.852997,118.047997,14038000,17324800.000000,214246.000000,60792.777344,2045157930.126953,13024609374.789062,0.157023,3705000000.000000,0.644330
2024-05-10,128.998993,130.199005,117.852997,118.047997,14038000,17737400.000000,214246.000000,60792.777344,2093864533.491516,13024609374.789062,0.160762,3705000000.000000,0.638918
2024-05-13,121.793999,126.415001,120.300003,124.596001,8757000,17737400.000000,214246.000000,62901.449219,2210009102.308655,13476383889.320312,0.163991,3705000000.000000,0.626373
2024-05-14,122.648003,129.869003,122.648003,129.763000,9268000,17737400.000000,214246.000000,61552.789062,2301658244.860840,13187438845.484375,0.174534,3705000000.000000,0.616816
2024-05-15,137.960007,152.033997,135.108994,150.347000,20586000,17031100.000000,214246.000000,66267.492188,2560574793.778992,14197545131.203125,0.180353,3705000000.000000,0.591326
2024-05-16,149.410004,151.889999,143.544998,143.998001,13656000,17737400.000000,214246.000000,65231.582031,2554150144.686890,13975605523.867188,0.182758,3705000000.000000,0.591933
2024-05-17,150.098007,158.500000,146.899994,158.449997,16529000,17737400.000000,214246.000000,67051.875000,2810490975.869751,14365596011.250000,0.195640,3705000000.000000,0.568645
2024-05-17,150.098007,158.500000,146.899994,158.449997,16529000,18519500.000000,214246.000000,67051.875000,2934414718.482971,14365596011.250000,0.204267,3705000000.000000,0.558031
2024-05-20,159.699997,172.895996,155.141998,172.723999,16717000,18519500.000000,214246.000000,71448.195312,3198762099.914551,15307490052.921875,0.208967,3705000000.000000,0.536664
2024-05-21,173.000000,174.000000,164.500000,165.542007,12978000,17737400.000000,214246.000000,70136.531250,2936284802.877808,15026471274.187500,0.195407,3705000000.000000,0.557874
2024-05-21,173.000000,174.000000,164.500000,165.542007,12978000,18507000.000000,214246.000000,70136.531250,3063685931.808472,15026471274.187500,0.203886,3705000000.000000,0.547374
2024-05-22,166.300003,171.800003,162.014999,164.699997,10339000,17737400.000000,214246.000000,69122.335938,2921349725.869751,14809183985.265625,0.197266,3705000000.000000,0.559131
2024-05-23,166.921005,167.000000,153.033005,154.406998,11588000,17828100.000000,214246.000000,67929.562500,2752783395.350647,14553637047.375000,0.189147,3705000000.000000,0.573726
2024-05-23,166.921005,167.000000,153.033005,154.406998,11588000,17737400.000000,214246.000000,67929.562500,2738778680.661011,14553637047.375000,0.188185,3705000000.000000,0.574973
2024-05-24,154.000000,168.500000,152.800003,168.483994,12069000,17737400.000000,214246.000000,68526.101562,2988467986.843872,14681443155.359375,0.203554,3705000000.000000,0.553525
2024-05-24,154.000000,168.500000,152.800003,168.483994,12069000,18919800.000000,214246.000000,68526.101562,3187683460.794067,14681443155.359375,0.217123,3705000000.000000,0.537526
2024-05-28,165.000000,169.154999,161.001999,167.535004,10799000,18919800.000000,214246.000000,68296.218750,3169728762.286377,14632191682.312500,0.216627,3705000000.000000,0.538930
2024-05-29,165.000000,165.906998,161.117996,161.869995,7344000,17737400.000000,214246.000000,67578.093750,2871152851.391602,14478336273.562500,0.198307,3705000000.000000,0.563399
2024-05-30,165.300003,171.498993,153.195999,154.100006,14708000,17737400.000000,214246.000000,68364.992188,2733333448.260498,14646926116.203125,0.186615,3705000000.000000,0.575459
2024-05-31,159.699997,161.481995,144.199997,152.449005,22154000,17737400.000000,214246.000000,67491.414062,2704048983.538818,14459765497.234375,0.187005,3705000000.000000,0.578089
2024-05-31,159.699997,161.481995,144.199997,152.449005,22154000,18616800.000000,214246.000000,67491.414062,2838112638.647461,14459765497.234375,0.196277,3705000000.000000,0.566244
2024-06-03,160.100006,165.600006,156.042007,162.740997,11222000,18616800.000000,214246.000000,68804.781250,3029716598.803711,14741149163.687500,0.205528,3705000000.000000,0.550135
2024-06-04,161.742004,169.699997,161.500000,163.876999,13230000,17737400.000000,214246.000000,70567.765625,2906751880.313110,15118861514.093750,0.192260,3705000000.000000,0.560366
2024-06-05,167.500000,171.783997,163.623993,169.468994,10956000,17737400.000000,214246.000000,71082.820312,3005939336.669922,15229209920.671875,0.197380,3705000000.000000,0.552084
2024-06-06,169.858994,173.470001,164.705002,165.662994,11623000,17737400.000000,214246.000000,70757.164062,2938430796.600342,15159439371.734375,0.193835,3705000000.000000,0.557694
2024-06-07,167.102005,171.770004,158.500000,159.619995,12627000,18144900.000000,214246.000000,69342.585938,2896288849.401855,14856371666.765625,0.194953,3705000000.000000,0.561254
2024-06-07,167.102005,171.770004,158.500000,159.619995,12627000,17737400.000000,214246.000000,69342.585938,2831243701.391602,14856371666.765625,0.190574,3705000000.000000,0.566839
2024-06-10,157.501007,164.776001,156.029007,159.992004,7239000,17737400.000000,214246.000000,69512.281250,2837842178.747559,14892728208.687500,0.190552,3705000000.000000,0.566268
2024-06-11,154.199997,156.414993,148.660004,155.548996,11412000,17737400.000000,214246.000000,67332.031250,2759034761.148071,14425618367.187500,0.191259,3705000000.000000,0.573171
2024-06-12,162.000000,169.270996,159.177002,160.367004,13681000,18289200.000000,214246.000000,68241.187500,2932984216.772461,14620401457.125000,0.200609,3705000000.000000,0.558151
2024-06-12,162.000000,169.270996,159.177002,160.367004,13681000,17737400.000000,214246.000000,68241.187500,2844493703.747559,14620401457.125000,0.194556,3705000000.000000,0.565693
2024-06-13,156.330002,157.376007,144.100998,148.388000,21108000,17204500.000000,214246.000000,66756.398438,2552941354.400635,14302291339.640625,0.178499,3705000000.000000,0.592048
2024-06-13,156.330002,157.376007,144.100998,148.388000,21108000,17737400.000000,214246.000000,66756.398438,2632017319.860840,14302291339.640625,0.184028,3705000000.000000,0.584660
2024-06-14,150.500000,153.800003,146.151001,149.554001,13790000,17737400.000000,214400.000000,66011.093750,2652699134.756470,14152778500.000000,0.187433,4505000000.000000,0.629392
2024-06-17,149.979996,156.901001,142.117004,150.725998,12076000,17737400.000000,214400.000000,66490.296875,2673487315.591431,14255519650.000000,0.187541,4505000000.000000,0.627570
2024-06-18,145.792999,151.095001,144.600006,146.942993,8934000,17737400.000000,214400.000000,65140.746094,2606386646.948242,13966175962.500000,0.186621,4505000000.000000,0.633491
2024-06-20,148.210999,150.559006,142.205994,146.539993,9098000,17737400.000000,214400.000000,64828.656250,2599238476.913452,13899263900.000000,0.187005,4505000000.000000,0.634128
2024-06-21,142.000000,149.104996,140.901993,148.376007,11353000,17737400.000000,214400.000000,64096.199219,2631804587.982178,13742225112.500000,0.191512,4505000000.000000,0.631235
2024-06-21,142.000000,149.104996,140.901993,148.376007,11353000,17786200.000000,214400.000000,64096.199219,2639045337.127686,13742225112.500000,0.192039,4505000000.000000,0.630595
2024-06-24,139.800003,144.889999,132.554001,137.214996,16081000,17786200.000000,214400.000000,60277.414062,2440533367.864990,12923477575.000000,0.188845,4505000000.000000,0.648618
2024-06-25,141.376999,149.899994,139.339005,149.574005,13537000,17786200.000000,214400.000000,61804.640625,2660353169.989014,13250914950.000000,0.200768,4505000000.000000,0.628720
2024-06-26,147.229004,150.501999,144.500000,145.772995,7502000,17737400.000000,214400.000000,60811.277344,2585633921.426392,13037937862.500000,0.198316,4505000000.000000,0.635345
2024-06-27,148.500000,153.899994,146.350006,152.539993,9308000,17737400.000000,214400.000000,61604.800781,2705662876.913452,13208069287.500000,0.204849,4505000000.000000,0.624769
2024-06-28,151.641998,151.899994,136.701996,137.748001,34113000,17737400.000000,214400.000000,60320.136719,2443291394.686890,12932637312.500000,0.188924,4505000000.000000,0.648361
2024-06-28,151.641998,151.899994,136.701996,137.748001,34113000,16962800.000000,214400.000000,60320.136719,2336591793.035889,12932637312.500000,0.180674,4505000000.000000,0.658472
